admir*;3
agas[a|e|â]*;-4
agreabil*;4
agresi*;-4
alean*;-5
alint*;4
amăr*;-3
amici?i*;3
amuz[a|i|â]*;2
angoas*;-2
antipati*;-1
anxi*;-2
aversiun*;-1
bucur*;5
calm*;2
c?zn*;-2
cătrăn*;-5
chinu*;-4
ciud[a|ă|e]*;-3
comp[a|ă][s|t]*;1
consol*;4
curio*;1
delect*;5
delici[u|i]*;5
demoraliz*;-1
deprim*;-1
descuraj*;-3
desf?t*;5
desper*;-5
detest*;-5
devot*;3
dezagreabil*;-4
dezam?g*;-1
dezaprob*;-1
dezgu*;-4
deznăd*;-5
dezola*;-5
disper*;-5
displ?c[^i]*;-4
dispreț*;-3
drag*;5
duio[s|ș]*;1
durer*;-5
dușmăn[e|i|o]*;-1
enerv*;-3
entuzias*;3
eufori*;5
exasper*;-3
exta*;5
exult*;5
feric*;5
fobi*;-5
fric*;-4
frustr*;-3
furi*;-5
gelo*;-3
ging[a|ă]*;1
gratitudin*;1
groaz*;-5
haz*;2
impacien*;-1
inamici?i*;-3
indign[ă|a|e]*;-3
insatisf*;-3
invid*;-3
irit*;-4
iubi*;5
?mbufn*;-2
?nc[a|î|â|]nt*;5
?nciud*;-3
?ncr?ncen*;-2
?nduioș*;1
?ndur[a|â|î|e]*;1
?ndurer*;-5
?nfric*;-4
?nfuri*;-5
?ng?ndur*;-2
?ngre?o?*;-4
?ngrijor*;-2
?ngroz*;-5
?njos*;-4
?nspăim?nt*;-5
?nsufle*;1
?ntrist*;-5
?nver?un*;-2
?nvesel*;4
jale*;-5
jubil[a|â|e|ă]*;5
juis*;5
l?crim*;-5
leh[ă|a]m*;-1
lini?t*;2
m?hn*;-5
m?ndr*;4
m?ng?i*;4
mâni*;-5
melancoli*;-2
mil[a|o|e|u]*;1
mul?umi*;3
n?dejd*;1
neajutor*;-1
neast?mp?r*;-1
n[e|ă]c[a|ă][z|j]*;-3
neconsola*;-4
neferic*;-5
nelini?t*;-2
nemul?um*;-3
nenoroc*;-4
nep[^u^o]s*;2
neplăc[^i]*;-4
neprieten[i|o]*;-3
ner?bd*;-1
nervo[s|z]*;-3
nesatisf*;-3
nostalgi*;-2
obid*;-3
oro[a|r]*;-5
ostil*;-1
panic*;-5
pătimi*;-5
peniten[t|ț]*;-3
pizm*;-3
plăc[^i]*;4
pl?n[g|s]*;-5
pocăi*;-3
posomor*;-4
prieten[i|o]*;3
ranchiun*;-1
r?bd*;1
recuno?tin?*;1
regret*;-2
repulsi*;-4
resentiment*;-1
ru[^t ^b^d^f^g]in*;-4
satisf*;3
s?c?i*;-3
sc[^o]rb*;-4
senin*;2
sfi[i|a|o]*;-2
sil[ă|a|i]*;-4
simpati*;1
sp?im*;-5
sper[^m^o^i^j]*;1
speri[a|e]*;-5
stânjen[e|i]*;-2
suf?r*;-5
sup[ă|a]r*;-4
supu*;-4
surescit*;-1
tandr*;1
team*;-5
tem;-5
teme[^l^i^n]*;-5
temu*;-5
ter[o|r][a|i]*;-5
timi[d|z]*;-2
tracas*;-3
tri[^p]t*;-5
tulbur*;-2
turb[a|e|]*;-5
umil*;-4
ur[a|ă|â|i|î]*;-5
u?ur*;2
vesel*;4
vinov*;-2
vioi*;1
voio*;4
volupt*;5
vr?jm??*;-1
zbucium*;-2